sensor_image,x,y,z,Rx,Ry,Rz,dx,dy,dz,dRx,dRy,dRz
image_46.png,2.474735784826665,0.0,4.076317731229759,22.8458368322222,-0.1876522570637532,-177.5324513726384,0.0,0.0,0.0,0.0,0.0,0.0
image_48.png,4.851086793371319,0.0,4.806077947350117,4.160307563340772,23.05498808549137,-177.376494506974,0.0,0.0,0.0,0.0,0.0,0.0
image_49.png,-2.312909712431507,0.0,1.087503540893508,17.57893291839892,12.729487447825765,-177.32010814529158,0.0,0.0,0.0,0.0,0.0,0.0
image_50.png,3.882650405440435,0.0,4.967298995055095,14.658237535559598,12.818284716633498,-177.29429330437154,0.0,0.0,0.0,0.0,0.0,0.0
image_51.png,1.6878254299226096,0.0,1.411985220000052,-2.132459693603951,-24.21326668944953,-177.1805431177048,0.0,0.0,0.0,0.0,0.0,0.0
image_52.png,-1.7464781325912826,0.0,1.7927904678272166,15.75795444060094,-12.64443625849024,-177.12008899984906,0.0,0.0,0.0,0.0,0.0,0.0
image_53.png,-0.9070468776523803,0.0,1.386994945762043,-8.209250423498432,-6.283146716118647,-177.08978115474594,0.0,0.0,0.0,0.0,0.0,0.0
image_54.png,-4.962902262499814,0.0,3.5801505937303744,8.7739587877455,14.969216598022951,-177.06796702908386,0.0,0.0,0.0,0.0,0.0,0.0
image_55.png,0.613987175911241,0.0,1.092223652998234,-13.144921260443333,-18.88590955923361,-176.95924765411692,0.0,0.0,0.0,0.0,0.0,0.0
image_56.png,-4.268027014750216,0.0,2.20293688744122,9.58079124302557,-2.8026603109672097,-176.9248168490796,0.0,0.0,0.0,0.0,0.0,0.0
image_57.png,-4.467836208380927,0.0,1.2970431642880484,-8.508520844046298,6.305732613539547,-176.91766095456416,0.0,0.0,0.0,0.0,0.0,0.0
image_58.png,0.851091003060592,0.0,3.416011249142524,16.600325018976296,-6.270911456704002,-176.86753286008005,0.0,0.0,0.0,0.0,0.0,0.0
image_59.png,-2.046926776641861,0.0,1.1906881066102804,-19.7249342611022,-0.0094931762519564,-176.8654132738579,0.0,0.0,0.0,0.0,0.0,0.0
image_60.png,4.767610881903371,0.0,1.28849611575199,15.614996315747762,-13.070739229207527,-176.76326690712202,0.0,0.0,0.0,0.0,0.0,0.0
image_61.png,4.322198320783206,0.0,2.3908239142075844,-24.28962040231816,2.220134479596455,-176.7267086284553,0.0,0.0,0.0,0.0,0.0,0.0
image_62.png,2.9982993088847065,0.0,4.501261437345837,-17.121085640834114,10.360510452711056,-176.69881255658277,0.0,0.0,0.0,0.0,0.0,0.0
image_63.png,3.6948853054663218,0.0,3.706926131815215,-11.960177010681631,-10.092096652439054,-176.67875873870585,0.0,0.0,0.0,0.0,0.0,0.0
image_64.png,-0.3550964677915766,0.0,1.8947620444413136,2.046472056233773,7.499724679325121,-176.6263991335534,0.0,0.0,0.0,0.0,0.0,0.0
image_65.png,-2.795448702879033,0.0,4.544258754986498,-15.35203325393286,18.28617118342799,-176.58130057094417,0.0,0.0,0.0,0.0,0.0,0.0
image_66.png,-2.5641972889143,0.0,4.249831574813778,-1.7366827962481548,20.111503994754965,-176.45335469060802,0.0,0.0,0.0,0.0,0.0,0.0
image_67.png,-0.4231522407037626,0.0,2.318123249072341,6.548117245316206,-13.667822276279349,-176.34095878312053,0.0,0.0,0.0,0.0,0.0,0.0
image_68.png,4.050458686392602,0.0,1.0802597919563492,10.054344048112789,12.6280435186745,-176.27939797655648,0.0,0.0,0.0,0.0,0.0,0.0
image_70.png,-2.8616465319841344,0.0,2.506674621456474,11.413125054627775,12.99627319849302,-175.9520023072105,0.0,0.0,0.0,0.0,0.0,0.0
image_72.png,1.3489766507948318,0.0,4.146079782907528,21.308508341919925,-10.624253223004567,-175.9044617897535,0.0,0.0,0.0,0.0,0.0,0.0
image_73.png,-2.7949442178420645,0.0,1.4857765059716432,13.413212280473108,-10.89652285255191,-175.45792348391015,0.0,0.0,0.0,0.0,0.0,0.0
image_75.png,-3.011872038013259,0.0,2.497781843428424,-4.286562808414002,-24.13114475872283,-175.21333385592388,0.0,0.0,0.0,0.0,0.0,0.0
image_76.png,-1.84848496554522,0.0,2.01741855726608,-13.359994883082583,12.209738199992987,-175.16572683463215,0.0,0.0,0.0,0.0,0.0,0.0
image_78.png,2.5103229953491883,0.0,3.375030125344143,-15.064832965439052,19.790701202131807,-175.11332034766193,0.0,0.0,0.0,0.0,0.0,0.0
image_79.png,0.4335264031676953,0.0,4.454776227076437,-15.127041104477822,-10.416750500982308,-175.0437768445249,0.0,0.0,0.0,0.0,0.0,0.0
image_80.png,-2.4098108272455576,0.0,4.293805980345741,12.51164850740495,-21.573114597272777,-174.89918156819715,0.0,0.0,0.0,0.0,0.0,0.0
image_82.png,1.60173537492685,0.0,2.7388269340976907,8.354644036011127,-4.331512567262164,-174.65825154502676,0.0,0.0,0.0,0.0,0.0,0.0
image_83.png,2.448249549157927,0.0,3.55776265719698,-17.22962545781128,0.4163102814966641,-174.60552893511667,0.0,0.0,0.0,0.0,0.0,0.0
image_84.png,-3.412317515084024,0.0,4.591950641395941,13.804836180333307,17.299687750239563,-174.5780188931214,0.0,0.0,0.0,0.0,0.0,0.0
image_85.png,-0.6504478097312205,0.0,2.909724257631907,-10.456840410187684,-0.384399630582987,-174.4957575579044,0.0,0.0,0.0,0.0,0.0,0.0
image_87.png,-2.621927574609612,0.0,4.054954432997782,-19.20220016246608,5.26802925367552,-174.4542336999983,0.0,0.0,0.0,0.0,0.0,0.0
image_89.png,-3.3530584350208725,0.0,2.603973680105943,19.817045713023745,7.977687628791607,-174.3378529709045,0.0,0.0,0.0,0.0,0.0,0.0
image_90.png,0.7770942431684036,0.0,2.491069461289088,8.3007059607188,-2.5709921934844964,-174.2693937627182,0.0,0.0,0.0,0.0,0.0,0.0
image_91.png,4.73641518256532,0.0,2.444964718270107,-7.032582667417596,-7.606337599045386,-174.241044036375,0.0,0.0,0.0,0.0,0.0,0.0
image_93.png,-3.824743570963624,0.0,3.686241326638842,4.518782485299938,1.7055310996603457,-174.1222592448174,0.0,0.0,0.0,0.0,0.0,0.0
image_94.png,3.577226441935545,0.0,1.98215806237024,-5.526511961386047,-5.730695081342071,-173.97496478020423,0.0,0.0,0.0,0.0,0.0,0.0
image_95.png,0.2076143724186057,0.0,2.302570471556669,0.6367579910508319,-14.690315707816866,-173.86160607023044,0.0,0.0,0.0,0.0,0.0,0.0
image_96.png,-0.0626603652936967,0.0,3.5768103547295524,-7.512878314417602,-3.215076842876664,-173.8542909498576,0.0,0.0,0.0,0.0,0.0,0.0
image_98.png,3.489435553129182,0.0,3.551086902251851,9.060883433345502,-18.99181948624848,-173.63947261057768,0.0,0.0,0.0,0.0,0.0,0.0
image_99.png,-0.9122617053016268,0.0,3.344378936186693,3.3651765976940378,-2.052967722014397,-173.63275805167206,0.0,0.0,0.0,0.0,0.0,0.0
image_100.png,3.385085908076249,0.0,3.867767395020717,3.071863216701386,9.73039766420112,-173.6210303294265,0.0,0.0,0.0,0.0,0.0,0.0
image_101.png,-3.960119224565796,0.0,4.041260503358036,-5.146570057245543,19.81625793374781,-173.52920054732627,0.0,0.0,0.0,0.0,0.0,0.0
image_102.png,3.164127137140637,0.0,2.7721225028116474,11.581630268444908,-4.605492112984641,-173.49674906419324,0.0,0.0,0.0,0.0,0.0,0.0
image_104.png,-3.521913233027276,0.0,1.2171461049634886,-2.00744060302041,-6.478910800516748,-173.469000228591,0.0,0.0,0.0,0.0,0.0,0.0
image_106.png,2.594502514576428,0.0,2.5621916230804302,12.140965787725126,4.675513583825868,-172.9642963715586,0.0,0.0,0.0,0.0,0.0,0.0
image_107.png,4.95815292959635,0.0,1.3972308617698346,5.669151682146521,13.98424447001569,-172.78629750708257,0.0,0.0,0.0,0.0,0.0,0.0
image_109.png,3.573880573235492,0.0,4.570992788613366,-13.003401596822538,-0.6019569937238516,-172.7803896302979,0.0,0.0,0.0,0.0,0.0,0.0
image_111.png,0.8167984314786185,0.0,2.2427015569410336,-14.080490513299148,16.698868349546142,-172.67882041975318,0.0,0.0,0.0,0.0,0.0,0.0
image_112.png,-1.2618686206743854,0.0,2.0116241261971,20.837422419867405,8.682213241049716,-172.55503880149564,0.0,0.0,0.0,0.0,0.0,0.0
image_114.png,1.4399019922963738,0.0,4.167961767505132,-2.1557281527873786,-0.1952064725944358,-172.5264391217705,0.0,0.0,0.0,0.0,0.0,0.0
image_115.png,0.1892567863716525,0.0,1.998914416888511,14.98013652132457,-19.005440580913863,-172.4176932826708,0.0,0.0,0.0,0.0,0.0,0.0
image_116.png,0.2081138998902956,0.0,2.692263265884601,-16.402675426822157,-18.929737349298826,-172.19936665540132,0.0,0.0,0.0,0.0,0.0,0.0
image_117.png,-0.575841846110019,0.0,1.4079081984433244,9.618492321955314,3.740543042230973,-172.10672191180942,0.0,0.0,0.0,0.0,0.0,0.0
image_119.png,-1.8526722799952424,0.0,2.314840493539115,-17.550501527754097,3.664627877318925,-171.98692808349494,0.0,0.0,0.0,0.0,0.0,0.0
image_120.png,2.16975072981546,0.0,1.0052760993335363,19.828090877307183,-0.5748398306750391,-171.906729063312,0.0,0.0,0.0,0.0,0.0,0.0
image_121.png,1.2135423709194182,0.0,3.0141708978819106,16.76949415124809,8.680233625988473,-171.86435162548796,0.0,0.0,0.0,0.0,0.0,0.0
image_122.png,-1.5660827120908394,0.0,4.800011121484797,9.784496135907135,4.818639802256623,-171.85184872594732,0.0,0.0,0.0,0.0,0.0,0.0
image_123.png,3.73245118341751,0.0,2.1967121102163407,2.56292771670249,-13.901035866664063,-171.74928067080833,0.0,0.0,0.0,0.0,0.0,0.0
image_124.png,-2.7883908465391616,0.0,1.1775093067950064,-10.62296219285868,-10.831971721085502,-171.64825326683223,0.0,0.0,0.0,0.0,0.0,0.0
image_126.png,-0.4968794195698756,0.0,4.8557472671032045,-9.543231738301465,11.01476127684128,-171.5145842575545,0.0,0.0,0.0,0.0,0.0,0.0
image_127.png,-2.1854627270560623,0.0,1.7115686375316883,-14.932306800581232,0.7973943412093398,-171.507989067596,0.0,0.0,0.0,0.0,0.0,0.0
image_129.png,-3.853074745530957,0.0,2.5774680281597258,5.062489294329269,1.1894931642260136,-171.40271596960963,0.0,0.0,0.0,0.0,0.0,0.0
image_130.png,0.6821759366984503,0.0,2.573357706976888,16.32010373981915,8.711798525073748,-171.38581068347884,0.0,0.0,0.0,0.0,0.0,0.0
image_131.png,3.02187920876386,0.0,4.3654521743656725,-14.907661270408395,10.634569503393774,-171.35181079343724,0.0,0.0,0.0,0.0,0.0,0.0
image_133.png,2.2202453093367964,0.0,3.692313659524872,-3.32816474202245,16.367502093699425,-171.18257679406463,0.0,0.0,0.0,0.0,0.0,0.0
image_134.png,0.495005727952714,0.0,1.5333390314200472,-19.30521996568944,8.312626051371383,-171.1806799251393,0.0,0.0,0.0,0.0,0.0,0.0
image_136.png,3.0079859906763105,0.0,4.644010533211727,12.148638094453457,-9.761570658758211,-170.79428857541814,0.0,0.0,0.0,0.0,0.0,0.0
image_138.png,-3.8486214982356817,0.0,4.250689434728505,6.628220307109054,-3.4961272408657225,-170.74786564646024,0.0,0.0,0.0,0.0,0.0,0.0
image_140.png,-1.7211178049582578,0.0,2.7935581382600607,-1.2532800561678452,18.450637303427296,-170.7161336016893,0.0,0.0,0.0,0.0,0.0,0.0
image_141.png,-4.940612463169303,0.0,3.785027112752206,-22.686517604883264,-7.552018819315012,-170.66445445573248,0.0,0.0,0.0,0.0,0.0,0.0
image_142.png,2.6915552498859103,0.0,1.341289058144734,-6.577136555199766,9.184802078933954,-170.60704592814403,0.0,0.0,0.0,0.0,0.0,0.0
image_143.png,2.29990562424058,0.0,1.6756885935960733,3.195933330109748,4.234132644552338,-170.57483865802794,0.0,0.0,0.0,0.0,0.0,0.0
image_144.png,0.3950192502744833,0.0,4.047571306727252,1.120997155067849,-23.416741548346604,-170.53977874440662,0.0,0.0,0.0,0.0,0.0,0.0
image_145.png,1.1505802063509618,0.0,1.2339524933112838,-0.7298362722754138,-13.658169857993457,-170.46825899595467,0.0,0.0,0.0,0.0,0.0,0.0
image_146.png,-2.040878593413927,0.0,4.121149369541525,-6.6151350208514605,6.2915031737951095,-170.4441677561849,0.0,0.0,0.0,0.0,0.0,0.0
image_147.png,-0.0763445928656221,0.0,3.5257419476851144,-19.15862691709017,15.675664473286949,-170.4325891064034,0.0,0.0,0.0,0.0,0.0,0.0
image_148.png,2.286998756944413,0.0,2.338205693945146,18.24982530232289,-14.97923136967336,-170.3982724215455,0.0,0.0,0.0,0.0,0.0,0.0
image_149.png,1.1723794661814786,0.0,1.921312345826574,-1.254582914718582,-15.41799674338314,-170.3759990177566,0.0,0.0,0.0,0.0,0.0,0.0
image_150.png,4.483768496816916,0.0,1.9488107963756336,-15.87380039880876,9.329201555341742,-170.07011144069222,0.0,0.0,0.0,0.0,0.0,0.0
image_151.png,3.241047760631956,0.0,3.152734136975901,14.701847364410954,18.96542871965661,-170.0448926675222,0.0,0.0,0.0,0.0,0.0,0.0
image_153.png,-0.4329637413951577,0.0,1.093708285428673,-5.034534396520831,15.537408919993668,-169.80645818701254,0.0,0.0,0.0,0.0,0.0,0.0
image_154.png,0.8774808686273152,0.0,2.9215258875647705,-2.79165144204314,-19.814231786758256,-169.7790116241706,0.0,0.0,0.0,0.0,0.0,0.0
image_155.png,4.636627605010293,0.0,1.7846883782559133,-19.816149663790767,8.522531389468122,-169.7171832211906,0.0,0.0,0.0,0.0,0.0,0.0
image_156.png,-0.4456361053559536,0.0,3.926523522237804,0.1865920829607816,20.149486708557607,-169.61213532001972,0.0,0.0,0.0,0.0,0.0,0.0
image_157.png,-2.760753119396199,0.0,2.8634691433020056,-0.2566631948550311,-19.356267313534087,-169.59283864728224,0.0,0.0,0.0,0.0,0.0,0.0
image_158.png,0.1836641038716386,0.0,4.335150378585875,-5.1026975888680965,6.065570711409617,-169.54390474336685,0.0,0.0,0.0,0.0,0.0,0.0
image_161.png,3.127524228070272,0.0,2.20751155609365,-15.436035318697863,5.282855871504943,-169.15529244535492,0.0,0.0,0.0,0.0,0.0,0.0
image_162.png,-0.0653305990788517,0.0,1.9176610824855969,13.468810876930329,1.5758699449437064,-169.15078663201467,0.0,0.0,0.0,0.0,0.0,0.0
image_163.png,-2.991757234618192,0.0,1.0331144644437535,-4.61510706365114,-5.403194735310021,-169.14830130930562,0.0,0.0,0.0,0.0,0.0,0.0
image_165.png,-2.4065849201297453,0.0,3.592979058561688,11.4197373356665,-22.320652894442286,-168.9144718343143,0.0,0.0,0.0,0.0,0.0,0.0
image_166.png,3.35459394476964,0.0,4.872588022696389,17.777209479888224,-14.680225187163703,-168.85764727359646,0.0,0.0,0.0,0.0,0.0,0.0
image_167.png,1.071806401301921,0.0,1.913375378645625,-4.519008914338167,-21.684818846543426,-168.82685810747873,0.0,0.0,0.0,0.0,0.0,0.0
image_168.png,-3.5575167675412467,0.0,1.1834188488960269,-8.493563747654246,-3.571495729960394,-168.60499874287672,0.0,0.0,0.0,0.0,0.0,0.0
image_169.png,-4.53773599529144,0.0,2.3624187784248774,-9.582257338155197,22.96223541100376,-168.433126323476,0.0,0.0,0.0,0.0,0.0,0.0
image_170.png,3.965112620633212,0.0,4.737491524251382,-24.74475311896021,-3.274298011748148,-168.37528779651416,0.0,0.0,0.0,0.0,0.0,0.0
image_171.png,-2.649864379645309,0.0,1.8150199318298583,9.886403395101036,-17.039193594168214,-168.19364270190198,0.0,0.0,0.0,0.0,0.0,0.0
image_173.png,4.719728273552544,0.0,2.3574267837647405,5.24933026249808,10.362391632574331,-167.83497585460057,0.0,0.0,0.0,0.0,0.0,0.0
image_174.png,2.04643698826602,0.0,1.7968719512390838,-1.550072959973831,-5.791430333333145,-167.8290838151846,0.0,0.0,0.0,0.0,0.0,0.0
image_175.png,2.9084016322740496,0.0,1.4513584363340644,-17.762186904517705,-2.628484570011353,-167.7924930855418,0.0,0.0,0.0,0.0,0.0,0.0
image_176.png,-1.3508816397876189,0.0,1.3744697087945257,-7.360068038444429,-9.668243839605577,-167.76350818825296,0.0,0.0,0.0,0.0,0.0,0.0
image_177.png,-1.4740388486234424,0.0,1.1234554439440665,1.632899733838019,3.2376346983209987,-167.69298702074826,0.0,0.0,0.0,0.0,0.0,0.0
image_178.png,2.991832081050436,0.0,4.318198682495535,0.0760413304055418,-8.021288040907367,-167.6582018593716,0.0,0.0,0.0,0.0,0.0,0.0
image_179.png,-2.7298222820394216,0.0,3.891406585395711,18.410632908577792,13.459072880855343,-167.58372418489904,0.0,0.0,0.0,0.0,0.0,0.0
image_180.png,-2.2537788975195627,0.0,1.1925951554319547,3.424632714520322,-20.74736970354191,-167.36654084356442,0.0,0.0,0.0,0.0,0.0,0.0
image_181.png,-3.476355163486903,0.0,3.953770311715532,-5.138835163319821,22.23680911418716,-167.3172146895562,0.0,0.0,0.0,0.0,0.0,0.0
image_182.png,-0.7738992616895146,0.0,2.202119376435258,1.734649171108539,-1.209048793812445,-167.30549199396782,0.0,0.0,0.0,0.0,0.0,0.0
image_183.png,1.1434629997963084,0.0,3.2978257344791584,13.409508712440834,10.87698338784545,-167.24762633680268,0.0,0.0,0.0,0.0,0.0,0.0
image_184.png,0.2487999212840206,0.0,3.8676284886468233,11.602297147402762,-16.597040944508457,-167.22382419131026,0.0,0.0,0.0,0.0,0.0,0.0
image_185.png,1.7204780735391445,0.0,4.444163421939841,8.064304816402876,17.831784628380817,-166.99195716266357,0.0,0.0,0.0,0.0,0.0,0.0
image_187.png,-3.3367538628036133,0.0,3.846710572000768,-0.2565849929972302,24.75260139524063,-166.81249787877022,0.0,0.0,0.0,0.0,0.0,0.0
image_188.png,1.2329467302013066,0.0,1.3954819135985703,0.7061722736774323,21.6159699320888,-166.6890050715068,0.0,0.0,0.0,0.0,0.0,0.0
image_189.png,-0.5862585666751388,0.0,4.452683307359735,-14.49735462772785,-4.36248801749769,-166.61492027322063,0.0,0.0,0.0,0.0,0.0,0.0
image_191.png,-3.9792827088084817,0.0,3.4408356589119924,-4.19743376280789,22.46442808251312,-166.49468859075046,0.0,0.0,0.0,0.0,0.0,0.0
image_192.png,4.270498648543265,0.0,1.0494784451950143,-9.419788116510796,-7.318693087312706,-166.25039900672076,0.0,0.0,0.0,0.0,0.0,0.0
image_193.png,1.6345719988600766,0.0,3.405131597112772,-6.590647662266931,12.65293217502603,-166.089645457173,0.0,0.0,0.0,0.0,0.0,0.0
image_194.png,1.6763380145846725,0.0,2.517071928747634,-6.887842078921754,16.08490750398113,-166.05181187003996,0.0,0.0,0.0,0.0,0.0,0.0
image_197.png,-4.031967807309744,0.0,2.014624790677184,-7.91542993159075,6.028662675066831,-165.90748492582676,0.0,0.0,0.0,0.0,0.0,0.0
image_198.png,-4.463370937084109,0.0,2.2500191985749645,-18.28441544228721,10.79697113263033,-165.58154481079816,0.0,0.0,0.0,0.0,0.0,0.0
image_199.png,-3.9516579274674912,0.0,1.902293362538515,-23.5158093059216,-0.0453962759340202,-165.44658874543677,0.0,0.0,0.0,0.0,0.0,0.0
image_202.png,2.0530677277926204,0.0,2.078054620461795,-6.243325058035903,3.0716266203769087,-165.2253067505242,0.0,0.0,0.0,0.0,0.0,0.0
image_204.png,0.711529683047126,0.0,1.83089545616684,18.82405218356381,-8.162691411596143,-164.89858753008585,0.0,0.0,0.0,0.0,0.0,0.0
image_205.png,-2.358742688124708,0.0,1.6502561644512102,19.630525495569625,-12.739186769193829,-164.84989665702832,0.0,0.0,0.0,0.0,0.0,0.0
image_206.png,-2.160635644895325,0.0,3.0989961676786693,14.767840769717427,15.947504223514736,-164.77781688426842,0.0,0.0,0.0,0.0,0.0,0.0
image_207.png,-1.5425415491013537,0.0,3.2283602440170145,-3.3480466574919565,18.35002710160713,-164.71057463053322,0.0,0.0,0.0,0.0,0.0,0.0
image_208.png,3.620625958512072,0.0,1.6713259388967503,-0.8216081932440015,-16.5225998100699,-164.65521724116502,0.0,0.0,0.0,0.0,0.0,0.0
image_211.png,0.5268647110821387,0.0,1.8847528189090017,-19.59130274183476,7.091883013621425,-164.53784483356716,0.0,0.0,0.0,0.0,0.0,0.0
image_213.png,4.640511688456009,0.0,4.351164858868353,4.022264037505137,-13.629501744051089,-164.38728579295184,0.0,0.0,0.0,0.0,0.0,0.0
image_214.png,-2.911232439051653,0.0,4.650977250494492,9.069241257732138,2.032825155221873,-164.38024311895325,0.0,0.0,0.0,0.0,0.0,0.0
image_215.png,-0.4294123866863266,0.0,3.2308466402691334,-12.312899265304464,-0.4474240131552116,-164.37721076639338,0.0,0.0,0.0,0.0,0.0,0.0
image_216.png,-3.5784349773785173,0.0,2.889540517807212,-3.1358899034723726,6.17361353276399,-164.35265265318887,0.0,0.0,0.0,0.0,0.0,0.0
image_217.png,-2.251764301324034,0.0,2.38287304125874,-18.888971755096176,-16.1814054225147,-164.34212089274962,0.0,0.0,0.0,0.0,0.0,0.0
image_220.png,-3.4423742342658272,0.0,3.365235648516626,-1.3172529758425315,6.021579720405094,-164.26555507135535,0.0,0.0,0.0,0.0,0.0,0.0
image_221.png,-2.194100227151675,0.0,1.3091380082352049,-9.58197614687749,14.03961375800277,-164.248259476281,0.0,0.0,0.0,0.0,0.0,0.0
image_222.png,-0.1490315456870909,0.0,2.569508895282973,8.87859549805751,-12.205094591601895,-164.18495645862976,0.0,0.0,0.0,0.0,0.0,0.0
image_223.png,-2.07822634832478,0.0,2.76718536030756,-1.559438227485818,11.76533225497204,-164.1431787062101,0.0,0.0,0.0,0.0,0.0,0.0
image_225.png,-2.3201131749558,0.0,1.4439586634919053,-11.542723015107867,4.030527670193559,-163.97161066760464,0.0,0.0,0.0,0.0,0.0,0.0
image_227.png,-2.5945508093610057,0.0,4.729161175608964,-7.630319988928171,-12.972785149172031,-163.87256028066946,0.0,0.0,0.0,0.0,0.0,0.0
image_231.png,2.105053286301985,0.0,4.055243949999317,-14.853325081081422,-10.468981002798332,-163.6309566976461,0.0,0.0,0.0,0.0,0.0,0.0
image_232.png,-0.9275882858619262,0.0,3.654596818853368,-0.8655155420221704,16.74770379197895,-163.48355561029197,0.0,0.0,0.0,0.0,0.0,0.0
