sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz
image_170.png,edge,3.965112620633212,0.0,3.9343728810628456,0.0,0.0,-168.37528779651416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_171.png,edge,-2.649864379645309,0.0,3.2037549829574647,0.0,0.0,-168.19364270190198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_173.png,edge,4.719728273552544,0.0,3.339356695941185,0.0,0.0,-167.83497585460057,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_174.png,edge,2.04643698826602,0.0,3.199217987809771,0.0,0.0,-167.8290838151846,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_175.png,edge,2.9084016322740496,0.0,3.112839609083516,0.0,0.0,-167.7924930855418,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_176.png,edge,-1.3508816397876189,0.0,3.093617427198631,0.0,0.0,-167.76350818825296,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_177.png,edge,-1.4740388486234424,0.0,3.030863860986017,0.0,0.0,-167.69298702074826,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_178.png,edge,2.991832081050436,0.0,3.829549670623884,0.0,0.0,-167.6582018593716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_179.png,edge,-2.7298222820394216,0.0,3.722851646348928,0.0,0.0,-167.58372418489904,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_180.png,edge,-2.2537788975195627,0.0,3.048148788857989,0.0,0.0,-167.36654084356442,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_181.png,edge,-3.476355163486903,0.0,3.738442577928883,0.0,0.0,-167.3172146895562,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_182.png,edge,-0.7738992616895146,0.0,3.3005298441088144,0.0,0.0,-167.30549199396782,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_183.png,edge,1.1434629997963084,0.0,3.574456433619789,0.0,0.0,-167.24762633680268,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_184.png,edge,0.2487999212840206,0.0,3.7169071221617056,0.0,0.0,-167.22382419131026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_185.png,edge,1.7204780735391445,0.0,3.86104085548496,0.0,0.0,-166.99195716266357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_187.png,edge,-3.3367538628036133,0.0,3.711677643000192,0.0,0.0,-166.81249787877022,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_188.png,edge,1.2329467302013066,0.0,3.0988704783996424,0.0,0.0,-166.6890050715068,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_189.png,edge,-0.5862585666751388,0.0,3.8631708268399336,0.0,0.0,-166.61492027322063,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_191.png,edge,-3.9792827088084817,0.0,3.6102089147279983,0.0,0.0,-166.49468859075046,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_192.png,edge,4.270498648543265,0.0,3.012369611298753,0.0,0.0,-166.25039900672076,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_193.png,edge,1.6345719988600766,0.0,3.6012828992781927,0.0,0.0,-166.089645457173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_194.png,edge,1.6763380145846725,0.0,3.3792679821869083,0.0,0.0,-166.05181187003996,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_197.png,edge,-4.031967807309744,0.0,3.253656197669296,0.0,0.0,-165.90748492582676,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_198.png,edge,-4.463370937084109,0.0,3.312504799643741,0.0,0.0,-165.58154481079816,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_199.png,edge,-3.9516579274674912,0.0,3.2255733406346287,0.0,0.0,-165.44658874543677,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_202.png,edge,2.0530677277926204,0.0,3.269513655115449,0.0,0.0,-165.2253067505242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_204.png,edge,0.711529683047126,0.0,3.20772386404171,0.0,0.0,-164.89858753008585,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_205.png,edge,-2.358742688124708,0.0,3.162564041112802,0.0,0.0,-164.84989665702832,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_206.png,edge,-2.160635644895325,0.0,3.524749041919667,0.0,0.0,-164.77781688426842,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_207.png,edge,-1.5425415491013537,0.0,3.5570900610042537,0.0,0.0,-164.71057463053322,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
image_208.png,edge,3.620625958512072,0.0,3.1678314847241875,0.0,0.0,-164.65521724116502,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
