sensor_video,sensor_image,obj_id,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
video_21.mp4,image_21.png,1,"[60, 60, 0, 0, 0, -48]",21,-10.702553630329954,6.1282805835428,4.641417032799481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_22.mp4,image_22.png,1,"[60, 60, 0, 0, 0, -48]",22,-2.004943859433098,9.713742425900277,4.460925883178104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_23.mp4,image_23.png,1,"[60, 60, 0, 0, 0, -48]",23,3.4385787895759687,-1.3105414545139196,4.545581198414137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_24.mp4,image_24.png,1,"[60, 60, 0, 0, 0, -48]",24,-1.0391881651511141,0.9249311699535223,4.454680405583239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_25.mp4,image_25.png,1,"[60, 60, 0, 0, 0, -48]",25,-0.09051298452939174,7.960709709490573,4.2048066818847785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_26.mp4,image_26.png,1,"[60, 60, 0, 0, 0, -48]",26,6.21869584301383,9.439221356949341,4.1722630604184126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_27.mp4,image_27.png,1,"[60, 60, 0, 0, 0, -48]",27,-5.847006922106983,-7.631439323928506,4.682896125119295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_28.mp4,image_28.png,1,"[60, 60, 0, 0, 0, -48]",28,0.6701222026568173,9.020691156753978,4.672525681118053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_29.mp4,image_29.png,1,"[60, 60, 0, 0, 0, -48]",29,-4.633875841570511,9.067007832427876,4.439201577987976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_30.mp4,image_30.png,1,"[60, 60, 0, 0, 0, -48]",30,-5.861628543824052,-8.581123978706193,4.289967259467051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_31.mp4,image_31.png,1,"[60, 60, 0, 0, 0, -48]",31,-11.219717299546964,3.962930203517413,4.930562980716359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_32.mp4,image_32.png,1,"[60, 60, 0, 0, 0, -48]",32,4.006987231392127,1.7278385251061665,4.691782861047767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_33.mp4,image_33.png,1,"[60, 60, 0, 0, 0, -48]",33,-4.471144262928814,-10.013492644912493,4.2921895532952625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_34.mp4,image_34.png,1,"[60, 60, 0, 0, 0, -48]",34,10.099401094689014,-1.3290420923581756,4.260227670237619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_35.mp4,image_35.png,1,"[60, 60, 0, 0, 0, -48]",35,2.1148110677037866,-7.788129378251901,4.323864294310191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_36.mp4,image_36.png,1,"[60, 60, 0, 0, 0, -48]",36,-3.774408682155471,3.540076456853511,4.003866690886823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_37.mp4,image_37.png,1,"[60, 60, 0, 0, 0, -48]",37,-7.478982011736912,-1.514565037051026,4.885222407179915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_38.mp4,image_38.png,1,"[60, 60, 0, 0, 0, -48]",38,1.4301348688068558,-9.863388318224427,4.411523029858183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_39.mp4,image_39.png,1,"[60, 60, 0, 0, 0, -48]",39,5.088453840641336,0.26000505532645973,4.733110783221726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_40.mp4,image_40.png,1,"[60, 60, 0, 0, 0, -48]",40,-5.996124767475062,-2.2903156908439017,4.163564820233032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_41.mp4,image_41.png,1,"[60, 60, 0, 0, 0, -48]",41,-0.09004392717963128,-7.830800214469483,4.494716004753148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_42.mp4,image_42.png,1,"[60, 60, 0, 0, 0, -48]",42,1.9662266212068205,-8.594963986873093,4.624513286971247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_43.mp4,image_43.png,1,"[60, 60, 0, 0, 0, -48]",43,5.299600533111784,-9.577525319207233,4.722221546848827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_44.mp4,image_44.png,1,"[60, 60, 0, 0, 0, -48]",44,5.847131664816839,-0.20511598178761548,4.322689535634034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_45.mp4,image_45.png,1,"[60, 60, 0, 0, 0, -48]",45,0.23192518899022713,3.0444753526832633,4.901795076905095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_46.mp4,image_46.png,1,"[60, 60, 0, 0, 0, -48]",46,2.2575665229744897,9.83603363631499,4.714883172481496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_47.mp4,image_47.png,1,"[60, 60, 0, 0, 0, -48]",47,8.374406526598698,8.898601806155355,4.618103987124764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_48.mp4,image_48.png,1,"[60, 60, 0, 0, 0, -48]",48,-6.972355773465977,9.342900845764182,4.90609315849932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_49.mp4,image_49.png,1,"[60, 60, 0, 0, 0, -48]",49,5.354652149569262,-3.7674940857326193,4.919791868732985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_50.mp4,image_50.png,1,"[60, 60, 0, 0, 0, -48]",50,0.5073626445253411,2.3067426452877795,4.615531994222048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_51.mp4,image_51.png,1,"[60, 60, 0, 0, 0, -48]",51,2.624483265540547,4.4260220417227565,4.24678487017421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_52.mp4,image_52.png,1,"[60, 60, 0, 0, 0, -48]",52,-12.078873335332844,3.1935566299415665,4.8997735929781925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_53.mp4,image_53.png,1,"[60, 60, 0, 0, 0, -48]",53,1.99073025832477,7.388856865222902,4.51973433640378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_54.mp4,image_54.png,1,"[60, 60, 0, 0, 0, -48]",54,4.046628674735982,8.772964668837341,4.026900090950964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_55.mp4,image_55.png,1,"[60, 60, 0, 0, 0, -48]",55,-8.872025615751813,2.5436267626378295,4.185367870033052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_56.mp4,image_56.png,1,"[60, 60, 0, 0, 0, -48]",56,-3.003452387405064,-3.305040433587049,4.279525011105186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_57.mp4,image_57.png,1,"[60, 60, 0, 0, 0, -48]",57,2.1210089029629025,-0.11300379193947471,4.29565897059244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_58.mp4,image_58.png,1,"[60, 60, 0, 0, 0, -48]",58,1.025638287786658,-8.925195332035102,4.945681335076909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_59.mp4,image_59.png,1,"[60, 60, 0, 0, 0, -48]",59,-0.9948173835716415,4.961997167494116,4.914435015746698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_60.mp4,image_60.png,1,"[60, 60, 0, 0, 0, -48]",60,-8.235373967844644,8.817748087279067,4.89919984492152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_61.mp4,image_61.png,1,"[60, 60, 0, 0, 0, -48]",61,10.193034454441214,5.790333139095197,4.52033841110076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_62.mp4,image_62.png,1,"[60, 60, 0, 0, 0, -48]",62,10.742685278745595,-1.2835697113193605,4.106199789157876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_63.mp4,image_63.png,1,"[60, 60, 0, 0, 0, -48]",63,-5.660975342805331,6.101072175148987,4.136165993087984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_64.mp4,image_64.png,1,"[60, 60, 0, 0, 0, -48]",64,4.868824076962781,7.524050269674146,4.341763935058214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_65.mp4,image_65.png,1,"[60, 60, 0, 0, 0, -48]",65,-10.343299352613169,4.581302308307826,4.76640382441076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_66.mp4,image_66.png,1,"[60, 60, 0, 0, 0, -48]",66,-7.8222960439357045,-6.200442815164889,4.158443112401982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_67.mp4,image_67.png,1,"[60, 60, 0, 0, 0, -48]",67,1.8024349266339699,-8.252236761931139,4.22133876696998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_68.mp4,image_68.png,1,"[60, 60, 0, 0, 0, -48]",68,5.227028798750146,6.314010288368921,4.033909753993453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_69.mp4,image_69.png,1,"[60, 60, 0, 0, 0, -48]",69,8.789749699616758,-7.208474427220474,4.999424986790678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_70.mp4,image_70.png,1,"[60, 60, 0, 0, 0, -48]",70,4.2614786646992,-10.616066010605545,4.41439613093069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_71.mp4,image_71.png,1,"[60, 60, 0, 0, 0, -48]",71,-2.320753058182694,-11.745283366621951,4.096004539271605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_72.mp4,image_72.png,1,"[60, 60, 0, 0, 0, -48]",72,0.07011374435997611,-1.5502913277743025,4.757751244950998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_73.mp4,image_73.png,1,"[60, 60, 0, 0, 0, -48]",73,5.460446966503254,-1.103976163628807,4.368425051519766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_74.mp4,image_74.png,1,"[60, 60, 0, 0, 0, -48]",74,-0.4383604571231014,0.1791081170233989,4.631068863886533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_75.mp4,image_75.png,1,"[60, 60, 0, 0, 0, -48]",75,-0.530141563406292,-10.887872220936453,4.702945402999472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_76.mp4,image_76.png,1,"[60, 60, 0, 0, 0, -48]",76,9.350043806400992,-0.46488878658991734,4.935937827372404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_77.mp4,image_77.png,1,"[60, 60, 0, 0, 0, -48]",77,-11.076171596289978,-1.363188398205999,4.352619065052258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_78.mp4,image_78.png,1,"[60, 60, 0, 0, 0, -48]",78,5.513639257338285,3.8294877814997976,4.827493435054643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_79.mp4,image_79.png,1,"[60, 60, 0, 0, 0, -48]",79,-2.3943318840160837,-9.813693198761761,4.541572301613101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_80.mp4,image_80.png,1,"[60, 60, 0, 0, 0, -48]",80,-1.5731341876100011,0.6229669082316555,4.880333537863163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_81.mp4,image_81.png,1,"[60, 60, 0, 0, 0, -48]",81,0.495383572179295,-5.561407055917901,4.851330026412376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_82.mp4,image_82.png,1,"[60, 60, 0, 0, 0, -48]",82,3.8603879997759925,-10.273436535312952,4.641108466832374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_83.mp4,image_83.png,1,"[60, 60, 0, 0, 0, -48]",83,2.7173921480847794,3.960720040960574,4.042375855499093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_84.mp4,image_84.png,1,"[60, 60, 0, 0, 0, -48]",84,-4.8278726627952215,5.509283776026418,4.721224363209656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_85.mp4,image_85.png,1,"[60, 60, 0, 0, 0, -48]",85,5.805358261239782,3.01058357543713,4.029263126438763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_86.mp4,image_86.png,1,"[60, 60, 0, 0, 0, -48]",86,4.547801614140427,6.287052958382956,4.119781443935828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_87.mp4,image_87.png,1,"[60, 60, 0, 0, 0, -48]",87,6.539297022050429,2.5109500552006665,4.329529571315782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_88.mp4,image_88.png,1,"[60, 60, 0, 0, 0, -48]",88,-8.503026409729548,-9.028079796518993,4.595428030308403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_89.mp4,image_89.png,1,"[60, 60, 0, 0, 0, -48]",89,0.7294424877829692,6.791203688680497,4.4244999549766755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_90.mp4,image_90.png,1,"[60, 60, 0, 0, 0, -48]",90,-8.308244649891963,-7.949352498344712,4.520615874930074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_91.mp4,image_91.png,1,"[60, 60, 0, 0, 0, -48]",91,-3.014281199624391,6.863559875010758,4.409141366365851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_92.mp4,image_92.png,1,"[60, 60, 0, 0, 0, -48]",92,-9.882083201336377,3.87567423264516,4.556794201490608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_93.mp4,image_93.png,1,"[60, 60, 0, 0, 0, -48]",93,6.7315060928085755,-6.372359055755446,4.064267674619696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_94.mp4,image_94.png,1,"[60, 60, 0, 0, 0, -48]",94,-5.589942300648694,3.65817038652069,4.400366387064746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_95.mp4,image_95.png,1,"[60, 60, 0, 0, 0, -48]",95,11.086395470627188,3.8712753764638204,4.148200554788927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_96.mp4,image_96.png,1,"[60, 60, 0, 0, 0, -48]",96,-5.460722549207155,1.717854750666267,4.456056578108686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_97.mp4,image_97.png,1,"[60, 60, 0, 0, 0, -48]",97,-4.576024019989098,5.077954249103198,4.907669802157134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_98.mp4,image_98.png,1,"[60, 60, 0, 0, 0, -48]",98,7.157881345674652,-2.3727864968744825,4.935094767717497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_99.mp4,image_99.png,1,"[60, 60, 0, 0, 0, -48]",99,4.0346055905779785,3.5474384792422065,4.94849038457644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_100.mp4,image_100.png,1,"[60, 60, 0, 0, 0, -48]",100,-4.009571768370686,3.0204753713133807,4.92012898225185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_101.mp4,image_101.png,1,"[60, 60, 0, 0, 0, -48]",101,0.6574296103985475,-1.939991335772732,4.625089343846921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_102.mp4,image_102.png,1,"[60, 60, 0, 0, 0, -48]",102,2.4574951820660274,-1.5842135529965793,4.264248016030399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_103.mp4,image_103.png,1,"[60, 60, 0, 0, 0, -48]",103,-2.7587837184193273,10.489367408260357,4.506048587642338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_104.mp4,image_104.png,1,"[60, 60, 0, 0, 0, -48]",104,-7.7839575656142985,7.37285375206843,4.090681388022326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_105.mp4,image_105.png,1,"[60, 60, 0, 0, 0, -48]",105,0.7098083601840878,6.590047700260264,4.663778259058667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_106.mp4,image_106.png,1,"[60, 60, 0, 0, 0, -48]",106,-0.20523043288706683,-2.0442318470269987,4.197475813616789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_107.mp4,image_107.png,1,"[60, 60, 0, 0, 0, -48]",107,3.2879727343726817,8.375077171019612,4.144181339088312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_108.mp4,image_108.png,1,"[60, 60, 0, 0, 0, -48]",108,7.7986760189570905,6.48921335899381,4.572205767850225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_109.mp4,image_109.png,1,"[60, 60, 0, 0, 0, -48]",109,8.681257827618305,5.8169077924931205,4.4527037335528465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_110.mp4,image_110.png,1,"[60, 60, 0, 0, 0, -48]",110,-8.876752002474909,-8.7333615477983,4.927759390253872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_111.mp4,image_111.png,1,"[60, 60, 0, 0, 0, -48]",111,-2.8387664964139048,-5.143467629014654,4.139136488790726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_112.mp4,image_112.png,1,"[60, 60, 0, 0, 0, -48]",112,-6.070815055289747,-10.332348066880263,4.947958700061012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_113.mp4,image_113.png,1,"[60, 60, 0, 0, 0, -48]",113,6.054038158689736,-4.411119566433473,4.240186944594357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_114.mp4,image_114.png,1,"[60, 60, 0, 0, 0, -48]",114,5.664397848959095,7.667901248018293,4.123040930684385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_115.mp4,image_115.png,1,"[60, 60, 0, 0, 0, -48]",115,-4.823388740670169,7.13368900299316,4.921739098658173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_116.mp4,image_116.png,1,"[60, 60, 0, 0, 0, -48]",116,0.8640696892895147,11.824965513079924,4.358985308447908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_117.mp4,image_117.png,1,"[60, 60, 0, 0, 0, -48]",117,-9.558737419676397,4.858950402209475,4.8633706154519505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_118.mp4,image_118.png,1,"[60, 60, 0, 0, 0, -48]",118,7.550846072798108,-8.986333548142927,4.584580859667646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_119.mp4,image_119.png,1,"[60, 60, 0, 0, 0, -48]",119,-6.491348504418033,-3.016995874301097,4.093791296575951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_120.mp4,image_120.png,1,"[60, 60, 0, 0, 0, -48]",120,6.609482616526375,-8.201392626994052,4.005527260755944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_121.mp4,image_121.png,1,"[60, 60, 0, 0, 0, -48]",121,2.284259347375665,-0.12873183968039942,4.699645379460385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_122.mp4,image_122.png,1,"[60, 60, 0, 0, 0, -48]",122,5.115395839689907,-7.704980315672771,4.886320424707972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_123.mp4,image_123.png,1,"[60, 60, 0, 0, 0, -48]",123,4.073181498641629,2.4435119038962796,4.306691225621695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_124.mp4,image_124.png,1,"[60, 60, 0, 0, 0, -48]",124,-9.320017347089873,-8.190307684393034,4.5736069266551596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_125.mp4,image_125.png,1,"[60, 60, 0, 0, 0, -48]",125,8.904056734717571,4.624811538582791,4.848250677692775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_126.mp4,image_126.png,1,"[60, 60, 0, 0, 0, -48]",126,-3.3740538230592456,-1.7571607820695372,4.916811052548239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_127.mp4,image_127.png,1,"[60, 60, 0, 0, 0, -48]",127,-3.714638924360911,2.4043760740963815,4.338037847912659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_128.mp4,image_128.png,1,"[60, 60, 0, 0, 0, -48]",128,7.5661334946269605,9.493479609072837,4.010624006327568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_129.mp4,image_129.png,1,"[60, 60, 0, 0, 0, -48]",129,-1.1407746498733498,-1.7039817998711304,4.024761613296029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_130.mp4,image_130.png,1,"[60, 60, 0, 0, 0, -48]",130,-0.7834451999564156,-9.83822721174917,4.553520661905777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_131.mp4,image_131.png,1,"[60, 60, 0, 0, 0, -48]",131,4.926210858363756,-10.198211936306235,4.874330836741695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_132.mp4,image_132.png,1,"[60, 60, 0, 0, 0, -48]",132,5.1008687896031955,-7.029654474412824,4.852206285039649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_133.mp4,image_133.png,1,"[60, 60, 0, 0, 0, -48]",133,9.643678210833459,-3.064200701162566,4.93137699344415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_134.mp4,image_134.png,1,"[60, 60, 0, 0, 0, -48]",134,2.9599501261659533,-11.583428939870274,4.377484761778912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_135.mp4,image_135.png,1,"[60, 60, 0, 0, 0, -48]",135,-7.0081816643566635,6.188522267036736,4.69007459861608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_136.mp4,image_136.png,1,"[60, 60, 0, 0, 0, -48]",136,-5.469334013374742,-0.06910064913761785,4.925277203201308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_137.mp4,image_137.png,1,"[60, 60, 0, 0, 0, -48]",137,-8.165775476544749,-5.330783316138074,4.199944796093581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_138.mp4,image_138.png,1,"[60, 60, 0, 0, 0, -48]",138,5.081107378679009,-1.8308789692043426,4.193261063268482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
